#meta=>genome_binning=1Mb;interval_number=3106
#group=>group_id=NCIT:C4878;label=Lung Carcinoma;dataset_id=progenetix;sample_count=9860
group_id	reference_name	start	end	gain_frequency	loss_frequency	no
NCIT:C4878	1	47400000	48400000	10.69	12.373	49
NCIT:C4878	1	48400000	49400000	10.487	12.323	50
NCIT:C4878	1	49400000	50400000	10.223	12.282	51
NCIT:C4878	1	50400000	51400000	11.694	12.89	52
NCIT:C4878	1	51400000	52400000	11.116	12.728	53
NCIT:C4878	1	52400000	53400000	11.318	12.992	54
NCIT:C4878	1	53400000	54400000	11.105	12.779	55
NCIT:C4878	1	54400000	55400000	11.329	13.154	56
NCIT:C4878	1	55400000	56400000	11.045	12.535	57
NCIT:C4878	1	56400000	57400000	10.903	12.617	58
NCIT:C4878	1	57400000	58400000	10.811	12.89	59
NCIT:C4878	1	58400000	59400000	11.45	13.296	60
NCIT:C4878	1	59400000	60400000	10.325	13.093	61
NCIT:C4878	1	60400000	61400000	10.284	13.032	62
NCIT:C4878	1	61400000	62400000	10.436	13.763	63
NCIT:C4878	1	62400000	63400000	10.162	13.661	64
NCIT:C4878	1	63400000	64400000	10.081	13.256	65
NCIT:C4878	1	64400000	65400000	10.142	13.621	66
NCIT:C4878	1	65400000	66400000	10.01	13.793	67
NCIT:C4878	1	66400000	67400000	9.716	13.763	68
NCIT:C4878	1	67400000	68400000	9.939	13.925	69
NCIT:C4878	1	68400000	69400000	9.635	13.955	70
NCIT:C4878	1	69400000	70400000	10.193	14.27	71
NCIT:C4878	1	70400000	71400000	12.211	15.832	72
NCIT:C4878	1	71400000	72400000	12.201	18.215	73
NCIT:C4878	1	72400000	73400000	9.554	15.071	74
NCIT:C4878	1	73400000	74400000	9.452	15.03	75
NCIT:C4878	1	74400000	75400000	9.726	15.426	76
NCIT:C4878	1	75400000	76400000	9.736	15.223	77
NCIT:C4878	1	76400000	77400000	9.757	15.03	78
NCIT:C4878	1	77400000	78400000	9.858	15.801	79
NCIT:C4878	1	78400000	79400000	9.473	15.446	80
NCIT:C4878	1	79400000	80400000	9.28	15.456	81
NCIT:C4878	1	80400000	81400000	9.29	15.446	82
NCIT:C4878	1	81400000	82400000	9.32	15.406	83
NCIT:C4878	1	82400000	83400000	9.513	15.791	84
NCIT:C4878	1	83400000	84400000	9.503	15.872	85
NCIT:C4878	1	84400000	85400000	9.533	15.882	86
NCIT:C4878	1	85400000	86400000	9.331	15.842	87
NCIT:C4878	1	86400000	87400000	9.168	16.633	88
NCIT:C4878	1	87400000	88400000	9.249	15.872	89
NCIT:C4878	1	88400000	89400000	9.189	15.822	90
NCIT:C4878	1	89400000	90400000	9.189	15.842	91
NCIT:C4878	1	90400000	91400000	9.118	15.984	92
NCIT:C4878	1	91400000	92400000	9.118	16.298	93
NCIT:C4878	1	92400000	93400000	9.067	16.318	94
NCIT:C4878	1	93400000	94400000	9.199	16.379	95
NCIT:C4878	1	94400000	95400000	9.3	16.511	96
NCIT:C4878	1	95400000	96400000	8.742	16.744	97
NCIT:C4878	1	96400000	97400000	8.702	16.886	98
NCIT:C4878	1	97400000	98400000	8.621	17.12	99
NCIT:C4878	1	98400000	99400000	8.661	17.16	100
NCIT:C4878	1	99400000	100400000	8.519	17.323	101
NCIT:C4878	1	100400000	101400000	8.479	17.505	102
NCIT:C4878	1	101400000	102400000	8.418	17.87	103
NCIT:C4878	1	102400000	103400000	8.398	17.88	104
NCIT:C4878	1	103400000	104400000	8.905	18.377	105
NCIT:C4878	1	104400000	105400000	8.56	17.921	106
NCIT:C4878	1	105400000	106400000	9.067	18.225	107
NCIT:C4878	1	106400000	107400000	8.54	17.982	108
NCIT:C4878	1	107400000	108400000	8.692	18.499	109
NCIT:C4878	1	108400000	109400000	8.712	18.712	110
NCIT:C4878	1	109400000	110400000	9.28	19.868	111
NCIT:C4878	1	110400000	111400000	9.047	18.448	112
NCIT:C4878	1	111400000	112400000	8.986	18.55	113
NCIT:C4878	1	112400000	113400000	8.732	19.27	114
NCIT:C4878	1	113400000	114400000	8.732	17.738	115
NCIT:C4878	1	114400000	115400000	8.996	17.566	116
NCIT:C4878	1	115400000	116400000	9.128	17.434	117
NCIT:C4878	1	116400000	117400000	9.828	17.525	118
NCIT:C4878	1	117400000	118400000	10.487	17.363	119
NCIT:C4878	1	118400000	119400000	10.832	16.105	120
NCIT:C4878	1	119400000	120400000	18.661	15.943	121
NCIT:C4878	1	120400000	121400000	18.195	8.245	122
NCIT:C4878	1	121400000	122400000	19.047	7.769	123
NCIT:C4878	1	122400000	123400000	17.485	5.822	124
NCIT:C4878	1	123400000	124400000	18.022	5.842	125
NCIT:C4878	1	124400000	125400000	18.002	5.609	126
NCIT:C4878	1	125400000	126400000	18.002	5.609	127
NCIT:C4878	1	126400000	127400000	18.002	5.609	128
NCIT:C4878	1	127400000	128400000	18.174	5.609	129
NCIT:C4878	1	128400000	129400000	18.174	5.609	130
NCIT:C4878	1	129400000	130400000	18.174	5.609	131
NCIT:C4878	1	130400000	131400000	18.174	5.609	132
NCIT:C4878	1	131400000	132400000	18.174	5.609	133
NCIT:C4878	1	132400000	133400000	18.174	5.609	134
NCIT:C4878	1	133400000	134400000	18.174	5.609	135
NCIT:C4878	1	134400000	135400000	18.174	5.609	136
NCIT:C4878	1	135400000	136400000	18.174	5.609	137
NCIT:C4878	1	136400000	137400000	18.174	5.609	138
NCIT:C4878	1	137400000	138400000	18.174	5.609	139
NCIT:C4878	1	138400000	139400000	18.174	5.609	140
NCIT:C4878	1	139400000	140400000	18.174	5.609	141
NCIT:C4878	1	140400000	141400000	18.174	5.609	142
NCIT:C4878	1	141400000	142400000	18.915	5.629	143
NCIT:C4878	1	142400000	143400000	19.067	5.01	144
NCIT:C4878	1	143400000	144400000	21.957	6.095	145
NCIT:C4878	1	144400000	145400000	22.231	4.665	146
NCIT:C4878	1	145400000	146400000	23.266	4.503	147
NCIT:C4878	1	146400000	147400000	24.899	4.189	148
NCIT:C4878	1	147400000	148400000	27.292	4.412	149
NCIT:C4878	1	148400000	149400000	28.519	4.148	150
NCIT:C4878	1	149400000	150400000	31.572	4.473	151
NCIT:C4878	1	150400000	151400000	36.247	2.637	152
NCIT:C4878	1	151400000	152400000	36.004	1.937	153
NCIT:C4878	1	152400000	153400000	36.876	5.639	154
NCIT:C4878	1	153400000	154400000	36.116	1.673	155
NCIT:C4878	1	154400000	155400000	36.116	1.755	156
NCIT:C4878	1	155400000	156400000	37.241	1.785	157
NCIT:C4878	1	156400000	157400000	35.73	4.432	158
NCIT:C4878	1	157400000	158400000	34.513	1.734	159
NCIT:C4878	1	158400000	159400000	34.655	2.505	160
NCIT:C4878	1	159400000	160400000	34.26	1.714	161
NCIT:C4878	1	160400000	161400000	34.544	1.886	162
NCIT:C4878	1	161400000	162400000	34.412	2.079	163
NCIT:C4878	1	162400000	163400000	34.016	1.957	164
NCIT:C4878	1	163400000	164400000	33.357	1.897	165
NCIT:C4878	1	164400000	165400000	33.256	1.968	166
NCIT:C4878	1	165400000	166400000	33.002	2.252	167
NCIT:C4878	1	166400000	167400000	32.819	2.181	168
NCIT:C4878	1	167400000	168400000	32.748	3.134	169
NCIT:C4878	1	168400000	169400000	32.637	2.799	170
NCIT:C4878	1	169400000	170400000	32.292	2.099	171
NCIT:C4878	1	170400000	171400000	32.089	2.049	172
NCIT:C4878	1	171400000	172400000	32.191	2.211	173
NCIT:C4878	1	172400000	173400000	31.978	2.069	174
NCIT:C4878	1	173400000	174400000	31.897	2.181	175
NCIT:C4878	1	174400000	175400000	32.028	2.799	176
NCIT:C4878	1	175400000	176400000	31.633	2.657	177
NCIT:C4878	1	176400000	177400000	31.217	2.312	178
NCIT:C4878	1	177400000	178400000	31.116	2.475	179
NCIT:C4878	1	178400000	179400000	31.045	2.353	180
NCIT:C4878	1	179400000	180400000	31.136	2.627	181
NCIT:C4878	1	180400000	181400000	31.339	2.383	182
NCIT:C4878	1	181400000	182400000	31.339	2.241	183
NCIT:C4878	1	182400000	183400000	31.258	2.15	184
NCIT:C4878	1	183400000	184400000	31.389	2.241	185
NCIT:C4878	1	184400000	185400000	31.166	2.292	186
NCIT:C4878	1	185400000	186400000	31.247	2.475	187
NCIT:C4878	1	186400000	187400000	30.923	2.617	188
NCIT:C4878	1	187400000	188400000	30.609	3.327	189
NCIT:C4878	1	188400000	189400000	30.507	3.205	190
NCIT:C4878	1	189400000	190400000	30.264	3.164	191
NCIT:C4878	1	190400000	191400000	30.152	3.195	192
NCIT:C4878	1	191400000	192400000	30.041	3.032	193
NCIT:C4878	1	192400000	193400000	30.517	3.651	194
NCIT:C4878	1	193400000	194400000	30.264	2.86	195
NCIT:C4878	1	194400000	195400000	30.314	3.408	196
NCIT:C4878	1	195400000	196400000	30.396	3.215	197
NCIT:C4878	1	196400000	197400000	31.024	4.523	198
NCIT:C4878	1	197400000	198400000	30.426	3.002	199
NCIT:C4878	1	198400000	199400000	30.832	3.002	200
NCIT:C4878	1	199400000	200400000	30.822	2.972	201
NCIT:C4878	1	200400000	201400000	30.974	2.789	202
NCIT:C4878	1	201400000	202400000	31.318	2.586	203
NCIT:C4878	1	202400000	203400000	31.024	2.414	204
NCIT:C4878	1	203400000	204400000	31.075	2.323	205
NCIT:C4878	1	204400000	205400000	31.44	2.586	206
NCIT:C4878	1	205400000	206400000	30.781	2.444	207
NCIT:C4878	1	206400000	207400000	31.126	3.012	208
NCIT:C4878	1	207400000	208400000	30.578	4.118	209
NCIT:C4878	1	208400000	209400000	30.477	3.043	210
NCIT:C4878	1	209400000	210400000	30.913	4.655	211
NCIT:C4878	1	210400000	211400000	29.99	2.941	212
NCIT:C4878	1	211400000	212400000	29.848	3.073	213
NCIT:C4878	1	212400000	213400000	30.122	3.164	214
NCIT:C4878	1	213400000	214400000	30.112	2.982	215
NCIT:C4878	1	214400000	215400000	30.294	3.174	216
NCIT:C4878	1	215400000	216400000	29.959	2.982	217
NCIT:C4878	1	216400000	217400000	29.878	3.073	218
NCIT:C4878	1	217400000	218400000	29.899	3.093	219
NCIT:C4878	1	218400000	219400000	30.061	3.337	220
NCIT:C4878	1	219400000	220400000	29.817	2.941	221
NCIT:C4878	1	220400000	221400000	29.797	3.144	222
NCIT:C4878	1	221400000	222400000	29.888	2.951	223
NCIT:C4878	1	222400000	223400000	29.807	3.002	224
NCIT:C4878	1	223400000	224400000	29.868	2.961	225
NCIT:C4878	1	224400000	225400000	29.899	2.86	226
NCIT:C4878	1	225400000	226400000	30.527	3.073	227
NCIT:C4878	1	226400000	227400000	30.122	3.519	228
NCIT:C4878	1	227400000	228400000	30.325	3.276	229
NCIT:C4878	1	228400000	229400000	30.274	3.164	230
NCIT:C4878	1	229400000	230400000	30.01	3.732	231
NCIT:C4878	1	230400000	231400000	29.838	3.458	232
NCIT:C4878	1	231400000	232400000	29.817	3.266	233
NCIT:C4878	1	232400000	233400000	29.807	3.327	234
NCIT:C4878	1	233400000	234400000	29.838	3.387	235
NCIT:C4878	1	234400000	235400000	30.193	3.641	236
NCIT:C4878	1	235400000	236400000	29.787	3.55	237
NCIT:C4878	1	236400000	237400000	29.787	3.56	238
NCIT:C4878	1	237400000	238400000	29.554	3.58	239
NCIT:C4878	1	238400000	239400000	29.604	3.834	240
NCIT:C4878	1	239400000	240400000	29.645	3.692	241
NCIT:C4878	1	240400000	241400000	29.645	4.006	242
NCIT:C4878	1	241400000	242400000	29.787	4.27	243
NCIT:C4878	1	242400000	243400000	29.604	3.955	244
NCIT:C4878	1	243400000	244400000	30.061	4.037	245
NCIT:C4878	1	244400000	245400000	30.041	3.793	246
NCIT:C4878	1	245400000	246400000	30.132	4.229	247
NCIT:C4878	1	246400000	247400000	20.639	2.606	248
NCIT:C4878	1	247400000	248400000	15.963	2.12	249
NCIT:C4878	1	248400000	248956422	13.357	2.606	250
NCIT:C4878	2	0	900000	12.039	4.27	251
NCIT:C4878	2	900000	1900000	11.795	3.773	252
NCIT:C4878	2	1900000	2900000	11.886	3.742	253
NCIT:C4878	2	2900000	3900000	12.049	4.209	254
NCIT:C4878	2	3900000	4900000	14.341	6.846	255
NCIT:C4878	2	4900000	5900000	14.077	5.619	256
NCIT:C4878	2	5900000	6900000	13.864	5.517	257
NCIT:C4878	2	6900000	7900000	13.915	5.71	258
NCIT:C4878	2	7900000	8900000	14.087	5.68	259
NCIT:C4878	2	8900000	9900000	13.996	5.71	260
NCIT:C4878	2	9900000	10900000	14.108	5.933	261
NCIT:C4878	2	10900000	11900000	14.026	5.385	262
NCIT:C4878	2	11900000	12900000	14.087	5.558	263
NCIT:C4878	2	12900000	13900000	13.966	5.477	264
NCIT:C4878	2	13900000	14900000	14.077	5.953	265
NCIT:C4878	2	14900000	15900000	14.32	5.548	266
NCIT:C4878	2	15900000	16900000	14.574	5.264	267
NCIT:C4878	2	16900000	17900000	14.097	5.101	268
NCIT:C4878	2	17900000	18900000	14.026	4.868	269
NCIT:C4878	2	18900000	19900000	14.239	4.959	270
NCIT:C4878	2	19900000	20900000	14.473	4.757	271
NCIT:C4878	2	20900000	21900000	14.128	4.706	272
NCIT:C4878	2	21900000	22900000	14.128	4.625	273
NCIT:C4878	2	22900000	23900000	14.584	4.838	274
NCIT:C4878	2	23900000	24900000	14.432	4.817	275
NCIT:C4878	2	24900000	25900000	14.736	5.385	276
NCIT:C4878	2	25900000	26900000	14.99	4.381	277
NCIT:C4878	2	26900000	27900000	14.888	3.966	278
NCIT:C4878	2	27900000	28900000	15.112	3.915	279
NCIT:C4878	2	28900000	29900000	15.122	4.493	280
NCIT:C4878	2	29900000	30900000	14.828	4.3	281
NCIT:C4878	2	30900000	31900000	14.665	4.067	282
NCIT:C4878	2	31900000	32900000	14.594	3.925	283
NCIT:C4878	2	32900000	33900000	14.483	4.057	284
NCIT:C4878	2	33900000	34900000	14.493	6.045	285
NCIT:C4878	2	34900000	35900000	14.817	5.264	286
NCIT:C4878	2	35900000	36900000	14.645	4.706	287
NCIT:C4878	2	36900000	37900000	14.584	4.077	288
NCIT:C4878	2	37900000	38900000	14.736	4.138	289
NCIT:C4878	2	38900000	39900000	14.696	4.128	290
NCIT:C4878	2	39900000	40900000	14.817	4.239	291
NCIT:C4878	2	40900000	41900000	15.558	4.544	292
NCIT:C4878	2	41900000	42900000	15.061	4.087	293
NCIT:C4878	2	42900000	43900000	15.101	3.996	294
NCIT:C4878	2	43900000	44900000	15.223	4.006	295
NCIT:C4878	2	44900000	45900000	15.345	3.651	296
NCIT:C4878	2	45900000	46900000	15.578	3.529	297
NCIT:C4878	2	46900000	47900000	17.262	3.834	298
NCIT:C4878	2	47900000	48900000	15.375	3.621	299
NCIT:C4878	2	48900000	49900000	15.639	3.925	300
NCIT:C4878	2	49900000	50900000	15.517	4.118	301
NCIT:C4878	2	50900000	51900000	15.497	4.006	302
NCIT:C4878	2	51900000	52900000	15.487	5.193	303
NCIT:C4878	2	52900000	53900000	15.72	3.722	304
NCIT:C4878	2	53900000	54900000	15.314	3.529	305
NCIT:C4878	2	54900000	55900000	15.467	3.682	306
NCIT:C4878	2	55900000	56900000	15.477	3.529	307
NCIT:C4878	2	56900000	57900000	15.375	3.682	308
NCIT:C4878	2	57900000	58900000	15.517	3.54	309
NCIT:C4878	2	58900000	59900000	15.578	3.387	310
NCIT:C4878	2	59900000	60900000	16.42	3.722	311
NCIT:C4878	2	60900000	61900000	16.318	3.742	312
NCIT:C4878	2	61900000	62900000	15.751	3.661	313
NCIT:C4878	2	62900000	63900000	15.558	3.195	314
NCIT:C4878	2	63900000	64900000	15.72	3.215	315
NCIT:C4878	2	64900000	65900000	15.294	3.58	316
NCIT:C4878	2	65900000	66900000	14.868	3.448	317
NCIT:C4878	2	66900000	67900000	14.828	3.621	318
NCIT:C4878	2	67900000	68900000	14.615	3.438	319
NCIT:C4878	2	68900000	69900000	14.584	3.418	320
NCIT:C4878	2	69900000	70900000	14.554	3.722	321
NCIT:C4878	2	70900000	71900000	14.168	3.732	322
NCIT:C4878	2	71900000	72900000	13.783	3.499	323
NCIT:C4878	2	72900000	73900000	13.732	3.387	324
NCIT:C4878	2	73900000	74900000	13.722	3.408	325
NCIT:C4878	2	74900000	75900000	13.834	3.682	326
NCIT:C4878	2	75900000	76900000	14.077	4.097	327
NCIT:C4878	2	76900000	77900000	13.712	4.341	328
NCIT:C4878	2	77900000	78900000	13.712	4.26	329
NCIT:C4878	2	78900000	79900000	13.702	4.29	330
NCIT:C4878	2	79900000	80900000	13.469	4.442	331
NCIT:C4878	2	80900000	81900000	13.611	4.696	332
NCIT:C4878	2	81900000	82900000	13.367	4.148	333
NCIT:C4878	2	82900000	83900000	13.529	4.118	334
NCIT:C4878	2	83900000	84900000	13.712	4.29	335
NCIT:C4878	2	84900000	85900000	13.915	3.955	336
NCIT:C4878	2	85900000	86900000	13.742	3.834	337
NCIT:C4878	2	86900000	87900000	13.103	3.631	338
NCIT:C4878	2	87900000	88900000	14.26	3.722	339
NCIT:C4878	2	88900000	89900000	13.722	4.158	340
NCIT:C4878	2	89900000	90900000	12.657	4.178	341
NCIT:C4878	2	90900000	91900000	11.643	3.651	342
NCIT:C4878	2	91900000	92900000	11.41	3.458	343
NCIT:C4878	2	92900000	93900000	10.963	3.245	344
NCIT:C4878	2	93900000	94900000	12.434	3.671	345
NCIT:C4878	2	94900000	95900000	13.063	3.966	346
NCIT:C4878	2	95900000	96900000	13.266	3.722	347
NCIT:C4878	2	96900000	97900000	13.174	4.909	348
NCIT:C4878	2	97900000	98900000	12.637	4.189	349
NCIT:C4878	2	98900000	99900000	12.475	4.199	350
NCIT:C4878	2	99900000	100900000	12.373	4.239	351
NCIT:C4878	2	100900000	101900000	12.099	4.128	352
NCIT:C4878	2	101900000	102900000	11.988	4.26	353
NCIT:C4878	2	102900000	103900000	11.815	4.26	354
NCIT:C4878	2	103900000	104900000	11.592	4.341	355
NCIT:C4878	2	104900000	105900000	11.785	4.493	356
NCIT:C4878	2	105900000	106900000	11.785	5.467	357
NCIT:C4878	2	106900000	107900000	11.704	4.331	358
NCIT:C4878	2	107900000	108900000	11.42	4.442	359
NCIT:C4878	2	108900000	109900000	11.511	4.452	360
NCIT:C4878	2	109900000	110900000	11.663	4.473	361
NCIT:C4878	2	110900000	111900000	11.562	4.574	362
NCIT:C4878	2	111900000	112900000	11.207	4.32	363
NCIT:C4878	2	112900000	113900000	11.46	4.767	364
NCIT:C4878	2	113900000	114900000	11.217	4.686	365
NCIT:C4878	2	114900000	115900000	10.822	4.787	366
NCIT:C4878	2	115900000	116900000	10.751	5.081	367
NCIT:C4878	2	116900000	117900000	11.014	5.051	368
NCIT:C4878	2	117900000	118900000	11.085	5.081	369
NCIT:C4878	2	118900000	119900000	11.278	4.838	370
NCIT:C4878	2	119900000	120900000	11.268	5.051	371
NCIT:C4878	2	120900000	121900000	11.308	5.162	372
NCIT:C4878	2	121900000	122900000	10.953	5.365	373
NCIT:C4878	2	122900000	123900000	10.497	5.284	374
NCIT:C4878	2	123900000	124900000	10.213	5.396	375
NCIT:C4878	2	124900000	125900000	9.99	5.649	376
NCIT:C4878	2	125900000	126900000	9.777	5.538	377
NCIT:C4878	2	126900000	127900000	9.98	5.822	378
NCIT:C4878	2	127900000	128900000	9.584	6.146	379
NCIT:C4878	2	128900000	129900000	9.351	6.055	380
NCIT:C4878	2	129900000	130900000	9.493	6.014	381
NCIT:C4878	2	130900000	131900000	9.665	6.045	382
NCIT:C4878	2	131900000	132900000	9.787	6.44	383
NCIT:C4878	2	132900000	133900000	9.371	6.592	384
NCIT:C4878	2	133900000	134900000	9.564	7.556	385
NCIT:C4878	2	134900000	135900000	8.834	8.742	386
NCIT:C4878	2	135900000	136900000	8.966	13.225	387
NCIT:C4878	2	136900000	137900000	8.813	6.491	388
NCIT:C4878	2	137900000	138900000	8.59	6.369	389
NCIT:C4878	2	138900000	139900000	8.783	6.633	390
NCIT:C4878	2	139900000	140900000	9.148	9.868	391
NCIT:C4878	2	140900000	141900000	8.874	12.14	392
NCIT:C4878	2	141900000	142900000	8.742	8.185	393
NCIT:C4878	2	142900000	143900000	8.55	7.333	394
NCIT:C4878	2	143900000	144900000	8.529	7.343	395
NCIT:C4878	2	144900000	145900000	8.661	7.323	396
NCIT:C4878	2	145900000	146900000	8.702	10.183	397
NCIT:C4878	2	146900000	147900000	8.499	7.414	398
NCIT:C4878	2	147900000	148900000	8.671	7.475	399
NCIT:C4878	2	148900000	149900000	8.763	7.211	400
NCIT:C4878	2	149900000	150900000	8.702	7.302	401
NCIT:C4878	2	150900000	151900000	8.844	7.241	402
NCIT:C4878	2	151900000	152900000	8.884	7.039	403
NCIT:C4878	2	152900000	153900000	9.26	7.454	404
NCIT:C4878	2	153900000	154900000	9.26	7.353	405
NCIT:C4878	2	154900000	155900000	9.27	7.11	406
NCIT:C4878	2	155900000	156900000	9.381	7.028	407
NCIT:C4878	2	156900000	157900000	9.675	7.302	408
NCIT:C4878	2	157900000	158900000	10.091	6.785	409
NCIT:C4878	2	158900000	159900000	10.081	7.089	410
NCIT:C4878	2	159900000	160900000	9.817	6.724	411
NCIT:C4878	2	160900000	161900000	9.706	6.663	412
NCIT:C4878	2	161900000	162900000	9.716	6.643	413
NCIT:C4878	2	162900000	163900000	9.838	6.937	414
NCIT:C4878	2	163900000	164900000	10.132	6.704	415
NCIT:C4878	2	164900000	165900000	10.487	6.562	416
NCIT:C4878	2	165900000	166900000	10.243	6.633	417
NCIT:C4878	2	166900000	167900000	9.929	6.592	418
NCIT:C4878	2	167900000	168900000	10.152	6.542	419
NCIT:C4878	2	168900000	169900000	10.071	6.42	420
NCIT:C4878	2	169900000	170900000	10.162	6.511	421
NCIT:C4878	2	170900000	171900000	10.365	6.278	422
NCIT:C4878	2	171900000	172900000	10.538	5.943	423
NCIT:C4878	2	172900000	173900000	11.318	5.801	424
NCIT:C4878	2	173900000	174900000	11.136	5.761	425
NCIT:C4878	2	174900000	175900000	10.963	5.771	426
NCIT:C4878	2	175900000	176900000	11.126	5.74	427
NCIT:C4878	2	176900000	177900000	11.968	6.014	428
NCIT:C4878	2	177900000	178900000	11.136	6.065	429
NCIT:C4878	2	178900000	179900000	11.055	6.623	430
NCIT:C4878	2	179900000	180900000	10.771	6.268	431
NCIT:C4878	2	180900000	181900000	10.72	6.298	432
NCIT:C4878	2	181900000	182900000	10.852	6.349	433
NCIT:C4878	2	182900000	183900000	10.761	6.704	434
NCIT:C4878	2	183900000	184900000	10.781	6.968	435
NCIT:C4878	2	184900000	185900000	10.375	6.704	436
NCIT:C4878	2	185900000	186900000	10.538	6.795	437
NCIT:C4878	2	186900000	187900000	10.497	6.694	438
NCIT:C4878	2	187900000	188900000	10.761	6.653	439
NCIT:C4878	2	188900000	189900000	10.903	6.653	440
NCIT:C4878	2	189900000	190900000	10.832	6.592	441
NCIT:C4878	2	190900000	191900000	10.842	6.714	442
NCIT:C4878	2	191900000	192900000	10.385	6.917	443
NCIT:C4878	2	192900000	193900000	10.152	7.566	444
NCIT:C4878	2	193900000	194900000	10.051	7.333	445
NCIT:C4878	2	194900000	195900000	9.98	7.485	446
NCIT:C4878	2	195900000	196900000	9.888	7.231	447
NCIT:C4878	2	196900000	197900000	10.264	7.677	448
NCIT:C4878	2	197900000	198900000	9.736	7.292	449
NCIT:C4878	2	198900000	199900000	9.584	7.211	450
NCIT:C4878	2	199900000	200900000	9.817	7.424	451
NCIT:C4878	2	200900000	201900000	9.899	8.296	452
NCIT:C4878	2	201900000	202900000	10.081	8.621	453
NCIT:C4878	2	202900000	203900000	9.108	9.483	454
NCIT:C4878	2	203900000	204900000	8.935	9.006	455
NCIT:C4878	2	204900000	205900000	8.641	8.945	456
NCIT:C4878	2	205900000	206900000	8.509	8.864	457
NCIT:C4878	2	206900000	207900000	8.438	9.797	458
NCIT:C4878	2	207900000	208900000	8.469	9.523	459
NCIT:C4878	2	208900000	209900000	8.144	9.189	460
NCIT:C4878	2	209900000	210900000	8.083	9.544	461
NCIT:C4878	2	210900000	211900000	8.032	10.588	462
NCIT:C4878	2	211900000	212900000	7.819	11.146	463
NCIT:C4878	2	212900000	213900000	7.525	10.548	464
NCIT:C4878	2	213900000	214900000	7.535	10.396	465
NCIT:C4878	2	214900000	215900000	7.302	10.132	466
NCIT:C4878	2	215900000	216900000	7.465	10.416	467
NCIT:C4878	2	216900000	217900000	7.373	10.345	468
NCIT:C4878	2	217900000	218900000	7.688	10.629	469
NCIT:C4878	2	218900000	219900000	7.596	10.527	470
NCIT:C4878	2	219900000	220900000	7.12	10.264	471
NCIT:C4878	2	220900000	221900000	7.363	10.446	472
NCIT:C4878	2	221900000	222900000	7.312	10.304	473
NCIT:C4878	2	222900000	223900000	7.292	10.649	474
NCIT:C4878	2	223900000	224900000	7.241	10.842	475
NCIT:C4878	2	224900000	225900000	7.292	10.842	476
