#meta=>genome_binning=1Mb;interval_number=3106
#group=>group_id=NCIT:C3288;label=Oligodendroglioma;dataset_id=progenetix;sample_count=598
group_id	reference_name	start	end	gain_frequency	loss_frequency	no
NCIT:C3288	1	53400000	54400000	3.846	67.224	55
NCIT:C3288	1	54400000	55400000	3.846	67.224	56
NCIT:C3288	1	55400000	56400000	3.679	66.722	57
NCIT:C3288	1	56400000	57400000	3.846	66.722	58
NCIT:C3288	1	57400000	58400000	3.846	66.722	59
NCIT:C3288	1	58400000	59400000	3.846	67.057	60
NCIT:C3288	1	59400000	60400000	3.846	66.555	61
NCIT:C3288	1	60400000	61400000	3.846	66.89	62
NCIT:C3288	1	61400000	62400000	3.846	66.722	63
NCIT:C3288	1	62400000	63400000	3.846	67.057	64
NCIT:C3288	1	63400000	64400000	3.679	66.722	65
NCIT:C3288	1	64400000	65400000	3.679	67.726	66
NCIT:C3288	1	65400000	66400000	3.846	67.726	67
NCIT:C3288	1	66400000	67400000	3.344	67.391	68
NCIT:C3288	1	67400000	68400000	3.344	67.391	69
NCIT:C3288	1	68400000	69400000	3.344	67.391	70
NCIT:C3288	1	69400000	70400000	3.344	67.391	71
NCIT:C3288	1	70400000	71400000	3.344	67.893	72
NCIT:C3288	1	71400000	72400000	3.344	68.06	73
NCIT:C3288	1	72400000	73400000	3.344	67.224	74
NCIT:C3288	1	73400000	74400000	3.679	67.224	75
NCIT:C3288	1	74400000	75400000	3.679	67.726	76
NCIT:C3288	1	75400000	76400000	3.512	67.559	77
NCIT:C3288	1	76400000	77400000	3.512	67.726	78
NCIT:C3288	1	77400000	78400000	3.512	67.893	79
NCIT:C3288	1	78400000	79400000	3.512	67.391	80
NCIT:C3288	1	79400000	80400000	3.512	67.224	81
NCIT:C3288	1	80400000	81400000	3.512	67.057	82
NCIT:C3288	1	81400000	82400000	3.679	67.224	83
NCIT:C3288	1	82400000	83400000	3.679	67.224	84
NCIT:C3288	1	83400000	84400000	4.013	66.89	85
NCIT:C3288	1	84400000	85400000	3.679	67.224	86
NCIT:C3288	1	85400000	86400000	3.679	66.221	87
NCIT:C3288	1	86400000	87400000	3.679	65.886	88
NCIT:C3288	1	87400000	88400000	3.846	65.886	89
NCIT:C3288	1	88400000	89400000	3.512	65.886	90
NCIT:C3288	1	89400000	90400000	3.512	65.886	91
NCIT:C3288	1	90400000	91400000	3.512	65.886	92
NCIT:C3288	1	91400000	92400000	3.512	66.221	93
NCIT:C3288	1	92400000	93400000	3.512	66.054	94
NCIT:C3288	1	93400000	94400000	3.679	66.054	95
NCIT:C3288	1	94400000	95400000	3.679	65.886	96
NCIT:C3288	1	95400000	96400000	3.512	66.555	97
NCIT:C3288	1	96400000	97400000	3.512	66.555	98
NCIT:C3288	1	97400000	98400000	3.512	66.555	99
NCIT:C3288	1	98400000	99400000	3.512	66.555	100
NCIT:C3288	1	99400000	100400000	3.512	66.555	101
NCIT:C3288	1	100400000	101400000	3.512	66.555	102
NCIT:C3288	1	101400000	102400000	3.512	66.89	103
NCIT:C3288	1	102400000	103400000	3.512	66.555	104
NCIT:C3288	1	103400000	104400000	3.679	66.221	105
NCIT:C3288	1	104400000	105400000	3.512	66.221	106
NCIT:C3288	1	105400000	106400000	3.679	66.221	107
NCIT:C3288	1	106400000	107400000	3.512	66.221	108
NCIT:C3288	1	107400000	108400000	3.512	66.221	109
NCIT:C3288	1	108400000	109400000	4.515	68.06	110
NCIT:C3288	1	109400000	110400000	4.348	66.555	111
NCIT:C3288	1	110400000	111400000	4.348	66.555	112
NCIT:C3288	1	111400000	112400000	4.348	66.555	113
NCIT:C3288	1	112400000	113400000	4.181	66.388	114
NCIT:C3288	1	113400000	114400000	4.013	66.054	115
NCIT:C3288	1	114400000	115400000	4.181	66.89	116
NCIT:C3288	1	115400000	116400000	4.181	66.89	117
NCIT:C3288	1	116400000	117400000	4.181	65.886	118
NCIT:C3288	1	117400000	118400000	4.181	66.054	119
NCIT:C3288	1	118400000	119400000	4.515	67.893	120
NCIT:C3288	1	119400000	120400000	5.017	65.886	121
NCIT:C3288	1	120400000	121400000	4.348	25.92	122
NCIT:C3288	1	121400000	122400000	4.348	25.585	123
NCIT:C3288	1	122400000	123400000	4.348	24.749	124
NCIT:C3288	1	123400000	124400000	4.849	24.749	125
NCIT:C3288	1	124400000	125400000	4.849	16.555	126
NCIT:C3288	1	125400000	126400000	4.849	16.555	127
NCIT:C3288	1	126400000	127400000	4.849	16.555	128
NCIT:C3288	1	127400000	128400000	4.849	16.555	129
NCIT:C3288	1	128400000	129400000	2.508	16.555	130
NCIT:C3288	1	129400000	130400000	2.508	16.555	131
NCIT:C3288	1	130400000	131400000	2.508	16.555	132
NCIT:C3288	1	131400000	132400000	2.508	16.555	133
NCIT:C3288	1	132400000	133400000	2.508	16.555	134
NCIT:C3288	1	133400000	134400000	2.508	16.555	135
NCIT:C3288	1	134400000	135400000	2.508	16.555	136
NCIT:C3288	1	135400000	136400000	2.508	16.555	137
NCIT:C3288	1	136400000	137400000	2.508	16.555	138
NCIT:C3288	1	137400000	138400000	2.508	16.555	139
NCIT:C3288	1	138400000	139400000	2.508	16.555	140
NCIT:C3288	1	139400000	140400000	2.508	16.555	141
NCIT:C3288	1	140400000	141400000	2.508	16.555	142
NCIT:C3288	1	141400000	142400000	2.508	16.555	143
NCIT:C3288	1	142400000	143400000	2.508	16.555	144
NCIT:C3288	1	143400000	144400000	2.676	16.89	145
NCIT:C3288	1	144400000	145400000	2.676	15.385	146
NCIT:C3288	1	145400000	146400000	2.676	15.385	147
NCIT:C3288	1	146400000	147400000	3.01	14.214	148
NCIT:C3288	1	147400000	148400000	3.512	13.545	149
NCIT:C3288	1	148400000	149400000	3.512	13.043	150
NCIT:C3288	1	149400000	150400000	5.686	8.863	151
NCIT:C3288	1	150400000	151400000	6.02	6.02	152
NCIT:C3288	1	151400000	152400000	5.351	4.682	153
NCIT:C3288	1	152400000	153400000	5.017	4.181	154
NCIT:C3288	1	153400000	154400000	5.853	4.348	155
NCIT:C3288	1	154400000	155400000	6.187	3.846	156
NCIT:C3288	1	155400000	156400000	8.194	4.013	157
NCIT:C3288	1	156400000	157400000	4.849	4.181	158
NCIT:C3288	1	157400000	158400000	3.177	4.181	159
NCIT:C3288	1	158400000	159400000	3.344	4.013	160
NCIT:C3288	1	159400000	160400000	3.846	4.348	161
NCIT:C3288	1	160400000	161400000	3.512	4.181	162
NCIT:C3288	1	161400000	162400000	3.846	3.679	163
NCIT:C3288	1	162400000	163400000	3.679	3.01	164
NCIT:C3288	1	163400000	164400000	3.512	2.676	165
NCIT:C3288	1	164400000	165400000	3.512	2.676	166
NCIT:C3288	1	165400000	166400000	3.512	2.676	167
NCIT:C3288	1	166400000	167400000	3.679	2.508	168
NCIT:C3288	1	167400000	168400000	3.679	2.676	169
NCIT:C3288	1	168400000	169400000	3.344	2.843	170
NCIT:C3288	1	169400000	170400000	3.512	2.676	171
NCIT:C3288	1	170400000	171400000	3.512	4.181	172
NCIT:C3288	1	171400000	172400000	3.177	2.174	173
NCIT:C3288	1	172400000	173400000	3.177	2.341	174
NCIT:C3288	1	173400000	174400000	3.177	3.177	175
NCIT:C3288	1	174400000	175400000	3.846	3.177	176
NCIT:C3288	1	175400000	176400000	4.181	2.843	177
NCIT:C3288	1	176400000	177400000	3.512	2.508	178
NCIT:C3288	1	177400000	178400000	3.344	2.508	179
NCIT:C3288	1	178400000	179400000	3.344	2.676	180
NCIT:C3288	1	179400000	180400000	3.344	2.676	181
NCIT:C3288	1	180400000	181400000	3.344	2.508	182
NCIT:C3288	1	181400000	182400000	3.679	2.341	183
NCIT:C3288	1	182400000	183400000	3.679	2.843	184
NCIT:C3288	1	183400000	184400000	4.515	2.676	185
NCIT:C3288	1	184400000	185400000	4.515	2.676	186
NCIT:C3288	1	185400000	186400000	4.181	2.676	187
NCIT:C3288	1	186400000	187400000	4.181	2.843	188
NCIT:C3288	1	187400000	188400000	4.181	2.174	189
NCIT:C3288	1	188400000	189400000	4.348	2.174	190
NCIT:C3288	1	189400000	190400000	4.013	2.341	191
NCIT:C3288	1	190400000	191400000	4.013	2.341	192
NCIT:C3288	1	191400000	192400000	4.013	2.174	193
NCIT:C3288	1	192400000	193400000	4.013	2.174	194
NCIT:C3288	1	193400000	194400000	4.013	2.174	195
NCIT:C3288	1	194400000	195400000	4.013	2.341	196
NCIT:C3288	1	195400000	196400000	4.013	2.508	197
NCIT:C3288	1	196400000	197400000	4.515	2.676	198
NCIT:C3288	1	197400000	198400000	4.348	2.174	199
NCIT:C3288	1	198400000	199400000	3.846	2.508	200
NCIT:C3288	1	199400000	200400000	3.679	2.676	201
NCIT:C3288	1	200400000	201400000	3.846	3.177	202
NCIT:C3288	1	201400000	202400000	4.013	2.508	203
NCIT:C3288	1	202400000	203400000	4.013	2.508	204
NCIT:C3288	1	203400000	204400000	4.013	3.177	205
NCIT:C3288	1	204400000	205400000	4.013	2.676	206
NCIT:C3288	1	205400000	206400000	3.846	3.177	207
NCIT:C3288	1	206400000	207400000	3.344	8.863	208
NCIT:C3288	1	207400000	208400000	3.01	3.344	209
NCIT:C3288	1	208400000	209400000	3.01	3.344	210
NCIT:C3288	1	209400000	210400000	3.01	3.344	211
NCIT:C3288	1	210400000	211400000	2.843	3.512	212
NCIT:C3288	1	211400000	212400000	2.843	3.344	213
NCIT:C3288	1	212400000	213400000	3.01	3.344	214
NCIT:C3288	1	213400000	214400000	3.01	4.181	215
NCIT:C3288	1	214400000	215400000	3.177	4.849	216
NCIT:C3288	1	215400000	216400000	3.177	3.01	217
NCIT:C3288	1	216400000	217400000	3.177	3.01	218
NCIT:C3288	1	217400000	218400000	3.177	3.177	219
NCIT:C3288	1	218400000	219400000	3.344	2.843	220
NCIT:C3288	1	219400000	220400000	3.344	2.843	221
NCIT:C3288	1	220400000	221400000	3.01	3.01	222
NCIT:C3288	1	221400000	222400000	3.01	3.01	223
NCIT:C3288	1	222400000	223400000	2.843	2.843	224
NCIT:C3288	1	223400000	224400000	3.177	2.843	225
NCIT:C3288	1	224400000	225400000	3.01	3.177	226
NCIT:C3288	1	225400000	226400000	4.013	5.017	227
NCIT:C3288	1	226400000	227400000	2.843	5.351	228
NCIT:C3288	1	227400000	228400000	3.01	6.02	229
NCIT:C3288	1	228400000	229400000	3.177	5.853	230
NCIT:C3288	1	229400000	230400000	3.177	5.184	231
NCIT:C3288	1	230400000	231400000	3.344	5.351	232
NCIT:C3288	1	231400000	232400000	3.01	5.184	233
NCIT:C3288	1	232400000	233400000	3.01	5.351	234
NCIT:C3288	1	233400000	234400000	2.843	5.686	235
NCIT:C3288	1	234400000	235400000	3.177	4.348	236
NCIT:C3288	1	235400000	236400000	2.843	4.515	237
NCIT:C3288	1	236400000	237400000	3.344	4.849	238
NCIT:C3288	1	237400000	238400000	4.515	4.682	239
NCIT:C3288	1	238400000	239400000	2.843	4.515	240
NCIT:C3288	1	239400000	240400000	2.843	4.515	241
NCIT:C3288	1	240400000	241400000	2.843	4.348	242
NCIT:C3288	1	241400000	242400000	3.846	4.515	243
NCIT:C3288	1	242400000	243400000	4.515	3.679	244
NCIT:C3288	1	243400000	244400000	4.682	3.512	245
NCIT:C3288	1	244400000	245400000	4.013	3.846	246
NCIT:C3288	1	245400000	246400000	4.013	3.679	247
NCIT:C3288	1	246400000	247400000	2.341	2.341	248
NCIT:C3288	1	247400000	248400000	1.672	3.344	249
NCIT:C3288	1	248400000	248956422	0.669	1.672	250
NCIT:C3288	2	0	900000	2.508	2.843	251
NCIT:C3288	2	900000	1900000	2.508	2.676	252
NCIT:C3288	2	1900000	2900000	2.508	2.508	253
NCIT:C3288	2	2900000	3900000	2.508	2.676	254
NCIT:C3288	2	3900000	4900000	2.508	3.512	255
NCIT:C3288	2	4900000	5900000	3.01	3.512	256
NCIT:C3288	2	5900000	6900000	3.01	3.679	257
NCIT:C3288	2	6900000	7900000	2.676	3.512	258
NCIT:C3288	2	7900000	8900000	2.508	3.679	259
NCIT:C3288	2	8900000	9900000	2.676	4.515	260
NCIT:C3288	2	9900000	10900000	2.341	3.846	261
NCIT:C3288	2	10900000	11900000	2.341	4.013	262
NCIT:C3288	2	11900000	12900000	2.508	3.846	263
NCIT:C3288	2	12900000	13900000	2.508	3.512	264
NCIT:C3288	2	13900000	14900000	2.508	3.512	265
NCIT:C3288	2	14900000	15900000	3.177	3.512	266
NCIT:C3288	2	15900000	16900000	4.849	3.679	267
NCIT:C3288	2	16900000	17900000	3.177	3.512	268
NCIT:C3288	2	17900000	18900000	3.177	3.679	269
NCIT:C3288	2	18900000	19900000	3.01	3.512	270
NCIT:C3288	2	19900000	20900000	3.01	3.846	271
NCIT:C3288	2	20900000	21900000	2.174	3.512	272
NCIT:C3288	2	21900000	22900000	2.174	3.344	273
NCIT:C3288	2	22900000	23900000	2.174	4.013	274
NCIT:C3288	2	23900000	24900000	2.174	4.181	275
NCIT:C3288	2	24900000	25900000	1.672	5.017	276
NCIT:C3288	2	25900000	26900000	1.672	4.013	277
NCIT:C3288	2	26900000	27900000	1.839	3.679	278
NCIT:C3288	2	27900000	28900000	1.839	3.512	279
NCIT:C3288	2	28900000	29900000	1.839	4.013	280
NCIT:C3288	2	29900000	30900000	1.839	3.846	281
NCIT:C3288	2	30900000	31900000	1.839	4.181	282
NCIT:C3288	2	31900000	32900000	1.338	4.348	283
NCIT:C3288	2	32900000	33900000	1.003	3.846	284
NCIT:C3288	2	33900000	34900000	1.171	3.846	285
NCIT:C3288	2	34900000	35900000	1.171	4.348	286
NCIT:C3288	2	35900000	36900000	1.672	4.348	287
NCIT:C3288	2	36900000	37900000	1.003	4.013	288
NCIT:C3288	2	37900000	38900000	1.003	4.013	289
NCIT:C3288	2	38900000	39900000	1.171	3.344	290
NCIT:C3288	2	39900000	40900000	1.338	3.177	291
NCIT:C3288	2	40900000	41900000	1.505	3.344	292
NCIT:C3288	2	41900000	42900000	1.338	3.512	293
NCIT:C3288	2	42900000	43900000	1.338	3.512	294
NCIT:C3288	2	43900000	44900000	1.338	3.344	295
NCIT:C3288	2	44900000	45900000	1.171	3.177	296
NCIT:C3288	2	45900000	46900000	1.338	3.679	297
NCIT:C3288	2	46900000	47900000	2.508	3.512	298
NCIT:C3288	2	47900000	48900000	2.007	3.512	299
NCIT:C3288	2	48900000	49900000	1.839	3.177	300
NCIT:C3288	2	49900000	50900000	1.839	2.676	301
NCIT:C3288	2	50900000	51900000	2.007	2.508	302
NCIT:C3288	2	51900000	52900000	2.007	4.348	303
NCIT:C3288	2	52900000	53900000	1.338	3.846	304
NCIT:C3288	2	53900000	54900000	1.839	3.679	305
NCIT:C3288	2	54900000	55900000	1.839	3.512	306
NCIT:C3288	2	55900000	56900000	1.171	3.512	307
NCIT:C3288	2	56900000	57900000	1.171	3.01	308
NCIT:C3288	2	57900000	58900000	1.171	2.843	309
NCIT:C3288	2	58900000	59900000	1.171	3.01	310
NCIT:C3288	2	59900000	60900000	1.003	3.01	311
NCIT:C3288	2	60900000	61900000	1.003	3.679	312
NCIT:C3288	2	61900000	62900000	1.003	3.679	313
NCIT:C3288	2	62900000	63900000	1.171	3.344	314
NCIT:C3288	2	63900000	64900000	1.338	3.344	315
NCIT:C3288	2	64900000	65900000	1.338	3.344	316
NCIT:C3288	2	65900000	66900000	1.505	3.344	317
NCIT:C3288	2	66900000	67900000	1.338	2.843	318
NCIT:C3288	2	67900000	68900000	1.338	2.843	319
NCIT:C3288	2	68900000	69900000	1.338	2.843	320
NCIT:C3288	2	69900000	70900000	1.505	2.676	321
NCIT:C3288	2	70900000	71900000	1.338	2.843	322
NCIT:C3288	2	71900000	72900000	1.338	2.676	323
NCIT:C3288	2	72900000	73900000	1.338	2.676	324
NCIT:C3288	2	73900000	74900000	1.505	2.676	325
NCIT:C3288	2	74900000	75900000	1.839	2.843	326
NCIT:C3288	2	75900000	76900000	2.174	2.508	327
NCIT:C3288	2	76900000	77900000	2.007	2.676	328
NCIT:C3288	2	77900000	78900000	1.839	2.341	329
NCIT:C3288	2	78900000	79900000	1.839	2.508	330
NCIT:C3288	2	79900000	80900000	1.839	3.01	331
NCIT:C3288	2	80900000	81900000	1.839	2.843	332
NCIT:C3288	2	81900000	82900000	1.672	2.508	333
NCIT:C3288	2	82900000	83900000	1.672	2.341	334
NCIT:C3288	2	83900000	84900000	1.505	2.174	335
NCIT:C3288	2	84900000	85900000	1.338	2.341	336
NCIT:C3288	2	85900000	86900000	1.171	2.174	337
NCIT:C3288	2	86900000	87900000	1.003	2.174	338
NCIT:C3288	2	87900000	88900000	1.505	2.341	339
NCIT:C3288	2	88900000	89900000	1.672	2.676	340
NCIT:C3288	2	89900000	90900000	1.338	2.843	341
NCIT:C3288	2	90900000	91900000	1.338	3.01	342
NCIT:C3288	2	91900000	92900000	1.338	2.843	343
NCIT:C3288	2	92900000	93900000	1.338	2.843	344
NCIT:C3288	2	93900000	94900000	1.171	2.843	345
NCIT:C3288	2	94900000	95900000	1.171	2.508	346
NCIT:C3288	2	95900000	96900000	1.003	2.508	347
NCIT:C3288	2	96900000	97900000	1.338	2.676	348
NCIT:C3288	2	97900000	98900000	1.003	3.512	349
NCIT:C3288	2	98900000	99900000	1.338	2.843	350
NCIT:C3288	2	99900000	100900000	1.338	2.843	351
NCIT:C3288	2	100900000	101900000	1.672	2.843	352
NCIT:C3288	2	101900000	102900000	1.338	3.01	353
NCIT:C3288	2	102900000	103900000	1.171	3.01	354
NCIT:C3288	2	103900000	104900000	1.171	2.843	355
NCIT:C3288	2	104900000	105900000	1.171	3.177	356
NCIT:C3288	2	105900000	106900000	1.171	3.01	357
NCIT:C3288	2	106900000	107900000	1.171	2.843	358
NCIT:C3288	2	107900000	108900000	1.171	3.01	359
NCIT:C3288	2	108900000	109900000	1.171	3.01	360
NCIT:C3288	2	109900000	110900000	1.171	3.344	361
NCIT:C3288	2	110900000	111900000	0.836	4.181	362
NCIT:C3288	2	111900000	112900000	0.836	4.013	363
NCIT:C3288	2	112900000	113900000	1.003	4.013	364
NCIT:C3288	2	113900000	114900000	1.003	3.846	365
NCIT:C3288	2	114900000	115900000	1.003	3.846	366
NCIT:C3288	2	115900000	116900000	1.003	3.846	367
NCIT:C3288	2	116900000	117900000	1.171	4.013	368
NCIT:C3288	2	117900000	118900000	1.003	3.846	369
NCIT:C3288	2	118900000	119900000	1.003	2.843	370
NCIT:C3288	2	119900000	120900000	1.003	2.843	371
NCIT:C3288	2	120900000	121900000	1.003	2.843	372
NCIT:C3288	2	121900000	122900000	1.003	2.843	373
NCIT:C3288	2	122900000	123900000	1.003	2.843	374
NCIT:C3288	2	123900000	124900000	1.171	2.843	375
NCIT:C3288	2	124900000	125900000	1.171	2.843	376
NCIT:C3288	2	125900000	126900000	1.338	2.843	377
NCIT:C3288	2	126900000	127900000	1.505	3.01	378
NCIT:C3288	2	127900000	128900000	1.505	3.177	379
NCIT:C3288	2	128900000	129900000	1.505	3.177	380
NCIT:C3288	2	129900000	130900000	0.836	3.177	381
NCIT:C3288	2	130900000	131900000	0.836	3.177	382
NCIT:C3288	2	131900000	132900000	0.669	3.344	383
NCIT:C3288	2	132900000	133900000	0.669	3.01	384
NCIT:C3288	2	133900000	134900000	0.836	4.348	385
NCIT:C3288	2	134900000	135900000	0.836	3.679	386
NCIT:C3288	2	135900000	136900000	1.338	8.528	387
NCIT:C3288	2	136900000	137900000	1.839	2.676	388
NCIT:C3288	2	137900000	138900000	1.672	2.508	389
NCIT:C3288	2	138900000	139900000	1.839	2.676	390
NCIT:C3288	2	139900000	140900000	2.174	3.177	391
NCIT:C3288	2	140900000	141900000	2.174	2.341	392
NCIT:C3288	2	141900000	142900000	2.174	2.508	393
NCIT:C3288	2	142900000	143900000	1.839	2.341	394
NCIT:C3288	2	143900000	144900000	1.839	2.341	395
NCIT:C3288	2	144900000	145900000	1.839	2.341	396
NCIT:C3288	2	145900000	146900000	2.007	2.508	397
NCIT:C3288	2	146900000	147900000	1.839	2.341	398
NCIT:C3288	2	147900000	148900000	1.839	2.508	399
NCIT:C3288	2	148900000	149900000	1.839	2.341	400
NCIT:C3288	2	149900000	150900000	1.839	2.341	401
NCIT:C3288	2	150900000	151900000	1.839	2.843	402
NCIT:C3288	2	151900000	152900000	2.007	2.508	403
NCIT:C3288	2	152900000	153900000	2.007	2.341	404
NCIT:C3288	2	153900000	154900000	2.174	2.341	405
NCIT:C3288	2	154900000	155900000	2.174	2.341	406
NCIT:C3288	2	155900000	156900000	2.007	2.341	407
NCIT:C3288	2	156900000	157900000	2.007	2.676	408
NCIT:C3288	2	157900000	158900000	1.839	2.174	409
NCIT:C3288	2	158900000	159900000	2.676	2.174	410
NCIT:C3288	2	159900000	160900000	1.672	1.839	411
NCIT:C3288	2	160900000	161900000	1.672	1.839	412
NCIT:C3288	2	161900000	162900000	1.672	1.839	413
NCIT:C3288	2	162900000	163900000	1.672	2.007	414
NCIT:C3288	2	163900000	164900000	1.672	1.839	415
NCIT:C3288	2	164900000	165900000	1.672	1.839	416
NCIT:C3288	2	165900000	166900000	1.672	2.007	417
NCIT:C3288	2	166900000	167900000	1.672	1.839	418
NCIT:C3288	2	167900000	168900000	1.672	1.839	419
NCIT:C3288	2	168900000	169900000	1.672	2.174	420
NCIT:C3288	2	169900000	170900000	1.672	2.174	421
NCIT:C3288	2	170900000	171900000	1.672	2.508	422
NCIT:C3288	2	171900000	172900000	1.672	2.174	423
NCIT:C3288	2	172900000	173900000	1.839	1.839	424
NCIT:C3288	2	173900000	174900000	1.672	1.839	425
NCIT:C3288	2	174900000	175900000	1.839	1.839	426
NCIT:C3288	2	175900000	176900000	2.341	1.839	427
NCIT:C3288	2	176900000	177900000	2.843	2.007	428
NCIT:C3288	2	177900000	178900000	2.508	2.174	429
NCIT:C3288	2	178900000	179900000	2.341	1.839	430
NCIT:C3288	2	179900000	180900000	2.341	1.839	431
NCIT:C3288	2	180900000	181900000	2.341	1.839	432
NCIT:C3288	2	181900000	182900000	2.341	1.839	433
NCIT:C3288	2	182900000	183900000	2.341	1.839	434
NCIT:C3288	2	183900000	184900000	2.174	2.007	435
NCIT:C3288	2	184900000	185900000	2.341	1.839	436
NCIT:C3288	2	185900000	186900000	2.174	1.839	437
NCIT:C3288	2	186900000	187900000	2.174	1.839	438
NCIT:C3288	2	187900000	188900000	2.174	2.007	439
NCIT:C3288	2	188900000	189900000	2.007	2.007	440
NCIT:C3288	2	189900000	190900000	2.007	1.839	441
NCIT:C3288	2	190900000	191900000	2.174	1.839	442
NCIT:C3288	2	191900000	192900000	2.007	1.672	443
NCIT:C3288	2	192900000	193900000	2.007	1.839	444
NCIT:C3288	2	193900000	194900000	2.007	1.839	445
NCIT:C3288	2	194900000	195900000	2.007	1.672	446
NCIT:C3288	2	195900000	196900000	1.839	2.174	447
NCIT:C3288	2	196900000	197900000	2.007	2.007	448
NCIT:C3288	2	197900000	198900000	1.505	2.174	449
NCIT:C3288	2	198900000	199900000	1.171	2.007	450
NCIT:C3288	2	199900000	200900000	1.171	2.341	451
NCIT:C3288	2	200900000	201900000	1.171	5.184	452
NCIT:C3288	2	201900000	202900000	1.672	4.849	453
NCIT:C3288	2	202900000	203900000	1.505	4.682	454
NCIT:C3288	2	203900000	204900000	1.505	4.013	455
NCIT:C3288	2	204900000	205900000	1.505	2.174	456
NCIT:C3288	2	205900000	206900000	1.338	2.174	457
NCIT:C3288	2	206900000	207900000	2.174	3.177	458
NCIT:C3288	2	207900000	208900000	2.174	3.177	459
NCIT:C3288	2	208900000	209900000	2.341	2.174	460
NCIT:C3288	2	209900000	210900000	2.341	2.174	461
NCIT:C3288	2	210900000	211900000	3.344	2.174	462
NCIT:C3288	2	211900000	212900000	3.177	2.508	463
NCIT:C3288	2	212900000	213900000	3.344	2.341	464
NCIT:C3288	2	213900000	214900000	3.177	2.341	465
NCIT:C3288	2	214900000	215900000	3.01	2.508	466
NCIT:C3288	2	215900000	216900000	2.843	2.174	467
NCIT:C3288	2	216900000	217900000	1.839	2.341	468
NCIT:C3288	2	217900000	218900000	1.839	3.512	469
NCIT:C3288	2	218900000	219900000	3.01	2.508	470
NCIT:C3288	2	219900000	220900000	1.338	2.341	471
NCIT:C3288	2	220900000	221900000	1.505	2.843	472
NCIT:C3288	2	221900000	222900000	1.338	3.01	473
NCIT:C3288	2	222900000	223900000	1.338	3.01	474
NCIT:C3288	2	223900000	224900000	1.338	3.177	475
NCIT:C3288	2	224900000	225900000	1.338	3.01	476
